"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"gene:SSLN_0001196101" 176.44964993398 -0.864001345996734 0.315476527745578 -2.7387183197779 0.00616791935239959 0.0127792475851533
"gene:SSLN_0001196201" 24.678159477284 2.63762107959583 0.377001419367808 6.99631604575613 2.62780402869659e-12 2.36177308698935e-11
"gene:SSLN_0001196401" 354.593289318502 -0.675536606071079 0.242979061866543 -2.78022559179242 0.00543211476296379 0.0113915151606737
"gene:SSLN_0001196601" 314.835954175643 1.03391260475647 0.42053930825522 2.4585397475591 0.0139503333137876 0.0266331560499015
"gene:SSLN_0001196801" 8.86427120180424 1.99558946605389 0.657490473807765 3.03516103358382 0.00240407288906315 0.00546938467922162
"gene:SSLN_0001196901" 1.79291858221551 2.98881046853786 0.94735898649173 3.15488691315006 0.00160560326885077 0.00379024506266842
"gene:SSLN_0001197101" 361.168222523956 0.792449781689754 0.297811282492459 2.66091255864298 0.00779291922078732 0.0157628204898123
"gene:SSLN_0001197201" 84.6230586254339 1.24474338812354 0.276670161217941 4.49901566053964 6.8268828932166e-06 2.50918845422937e-05
"gene:SSLN_0001197301" 10914.2401233322 -1.57972767996423 0.382074195464197 -4.13460971381475 3.55558363446144e-05 0.000114416857980746
"gene:SSLN_0001197401" 124.773329667579 -0.856013734110789 0.255540240296788 -3.34981971182544 0.000808641746423076 0.00202797607571746
"gene:SSLN_0001197501" 104.61493500584 1.33092260840073 0.338087937894857 3.93661665863583 8.26384563349069e-05 0.0002485455097393
"gene:SSLN_0001197601" 27.0064309472337 1.11062544973804 0.471119410216704 2.35741815270821 0.0184025115487735 0.0341083870145575
"gene:SSLN_0001197901" 31.6331248664775 1.09978344691097 0.426775446115738 2.57696045290458 0.00996733535869066 0.0197274644626128
"gene:SSLN_0001198101" 711.122261776757 1.36201349236375 0.294195292541084 4.62962367820196 3.66330874353432e-06 1.41618530396223e-05
"gene:SSLN_0001198801" 88.3576990923152 7.70212014415486 0.817088597456556 9.42629742739052 4.2482056528875e-21 9.70968195995232e-20
"gene:SSLN_0001199101" 100.438201387424 3.10649918851779 0.544747511878598 5.70264043575862 1.17965650221647e-08 6.70447015771858e-08
"gene:SSLN_0000014501" 513.981694675723 1.79286729833466 0.259605521482203 6.90612159594446 4.980830957745e-12 4.35531546145749e-11
"gene:SSLN_0001199301" 356.558877184278 0.746813083734163 0.188752651524954 3.9565700280265 7.60336064060159e-05 0.000230589616967278
"gene:SSLN_0001199501" 39.5906840110446 1.69966882546676 0.54901950637577 3.09582593282841 0.00196265539782395 0.00455675374486371
"gene:SSLN_0001199801" 76.2911593655612 0.546054405755545 0.19069404306871 2.8635105584226 0.00418974850217389 0.00903600657280277
"gene:SSLN_0001199901" 226.594612389258 0.899791454712458 0.207703024778021 4.33210568634758 1.47690012571616e-05 5.11505424874852e-05
"gene:SSLN_0001200201" 4.92688029197039 2.51975665153734 0.88187760733836 2.85726344627611 0.00427311012149362 0.00919400037828814
"gene:SSLN_0001200301" 91.9486240757857 -3.2968409909736 0.484423404239548 -6.80570129791522 1.0055816294756e-11 8.44921143938565e-11
"gene:SSLN_0001200401" 394.048275171859 1.05787534607009 0.258134451208998 4.09815637205892 4.16453912765723e-05 0.000132255492655413
"gene:SSLN_0001200501" 118.761661180233 10.9382532598628 1.49655600667956 7.30895015692177 2.69237608240128e-13 2.72494514791419e-12
"gene:SSLN_0001200901" 1293.55694146096 1.35501526593592 0.322784939189903 4.19788875322566 2.69414913065524e-05 8.90204134722248e-05
"gene:SSLN_0001201001" 1757.71223467841 1.18782917051215 0.38208180462188 3.1088346949357 0.00187826773735571 0.00437185737888982
"gene:SSLN_0001201101" 190.017739951528 -1.64753917301566 0.254798038779898 -6.46605908312685 1.00591760843931e-10 7.49821413850146e-10
"gene:SSLN_0001201301" 538.916460741855 5.24650580707511 0.529096239438713 9.91597636876198 3.54770588639575e-23 1.00566898894648e-21
"gene:SSLN_0001201701" 1444.83854851218 -1.17288870432101 0.282332516759016 -4.15428133388592 3.26311496105945e-05 0.000105893986923897
"gene:SSLN_0001201801" 564.145624290967 0.845111252632092 0.147205971066092 5.74101204259341 9.41123972771135e-09 5.42699099586697e-08
"gene:SSLN_0001201901" 63.7900802044863 1.29958363871159 0.519501585049853 2.5015970617046 0.0123634547412226 0.0238809979995211
"gene:SSLN_0001202001" 154.210809784046 0.744846935823325 0.205725259507902 3.62059057601877 0.000293931328128817 0.000800971572210486
"gene:SSLN_0001202101" 160.381366243665 1.72437179070773 0.209293212724882 8.23902394280904 1.73621198764852e-16 2.44825398258302e-15
"gene:SSLN_0001202201" 129.786154729954 -0.805147304679322 0.330858106354346 -2.43351240068157 0.0149531232131225 0.0283399047167979
"gene:SSLN_0001202301" 70.3056483150974 10.451487784124 1.78559231527612 5.85323295508681 4.82108088179357e-09 2.89621503799653e-08
"gene:SSLN_0001202501" 166.856904496607 1.01978682853544 0.278502958897555 3.6616732280771 0.000250573342286006 0.000693358386501967
"gene:SSLN_0001202601" 556.881365644837 0.619356319399247 0.223479354044914 2.77142522648768 0.00558114890858416 0.0116739031337885
"gene:SSLN_0001202701" 58.2461701236979 1.57432270772041 0.52766377285237 2.98357171501496 0.00284905260285756 0.00638078701856726
"gene:SSLN_0001203001" 51.6998947877904 -0.910590142025117 0.391971932081718 -2.32310037402188 0.0201737608990285 0.0369704990324025
"gene:SSLN_0001203201" 1692.8373905996 2.37028528621619 0.800609992057089 2.96059918028999 0.00307041243300679 0.00682890988201366
"gene:SSLN_0001203301" 180.645965320843 0.846480229878893 0.259254986832534 3.26504897830828 0.001094451500258 0.00267083312021596
"gene:SSLN_0001203501" 44.7364677697772 1.87939402605733 0.431746871835705 4.35299975206886 1.3428730227471e-05 4.69088109287036e-05
"gene:SSLN_0001203701" 43.008311865587 -8.72463938851997 0.932629028009233 -9.35488723436303 8.36889406882975e-21 1.8664391376445e-19
"gene:SSLN_0001203801" 363.526033684935 0.912069031376579 0.273456910037957 3.33532998398169 0.000851982335259737 0.00212495323184474
"gene:SSLN_0001204001" 124.423063303243 2.74465028341997 0.372429219323685 7.3695890145358 1.71154853361729e-13 1.77120895851474e-12
"gene:SSLN_0001203901" 628.659616971144 -0.955169441523242 0.238672058806078 -4.00201618195836 6.28050020922192e-05 0.000193156269396248
"gene:SSLN_0001204201" 604.414534416625 0.712399992415318 0.305477428230978 2.33208717429904 0.0196961056344997 0.0362105124895817
"gene:SSLN_0001204501" 52.6172696110297 0.816561378129513 0.296881033872451 2.7504666346599 0.00595104517048444 0.0123763450705842
"gene:SSLN_0001204601" 190.349696129957 1.24630311189025 0.270254530351236 4.61159008239565 3.99600416391601e-06 1.533208379179e-05
"gene:SSLN_0001204701" 218.063381020826 -1.67138303331571 0.477236790139204 -3.50220910845576 0.000461417327314241 0.00121307678605467
"gene:SSLN_0001204901" 200.625568311112 1.3187934277391 0.236704208149225 5.57148281414456 2.52580284219653e-08 1.36472439281891e-07
"gene:SSLN_0001205201" 377.388212275838 -1.59634002756187 0.226772350944537 -7.03939444519096 1.93077081655291e-12 1.76869881370357e-11
"gene:SSLN_0001205301" 385.662244003116 0.967275801521874 0.263288844328935 3.67381992194635 0.000238951165898254 0.000663459542482984
"gene:SSLN_0001205601" 276.89684013677 1.17047528796388 0.393905239726192 2.97146412364936 0.00296383499926604 0.00661638780156335
"gene:SSLN_0001205701" 232.821443648737 8.61725920108959 1.034680532504 8.32842498760003 8.1924954087116e-17 1.22135420213028e-15
"gene:SSLN_0001205801" 20.0291005309483 -3.54634394127698 0.456320106271102 -7.77161447093913 7.74920029159696e-15 9.23017342756653e-14
"gene:SSLN_0001206301" 213.029929897891 11.24827148684 1.26362864147699 8.90156420773466 5.50650923392604e-19 1.04276213956583e-17
"gene:SSLN_0001206401" 31.790428440578 9.04748158092686 2.01694163973547 4.48574287063331 7.26603258239035e-06 2.65997294616544e-05
"gene:SSLN_0001206501" 42.1706082912262 9.59422934053153 2.81512715973273 3.40809803470561 0.000654173876263871 0.0016720737570492
"gene:SSLN_0001206601" 106.393658552779 9.76030794376962 1.30492131106874 7.4796141813148 7.45411232067736e-14 8.03310074839585e-13
"gene:SSLN_0001207101" 44.0571756711014 7.37889834439939 1.49296283715847 4.942452793027 7.71457888623224e-07 3.35749563443998e-06
"gene:SSLN_0001207201" 104.193988904785 2.47755685150325 0.430658159379571 5.75295462896267 8.76970278164463e-09 5.07400448032708e-08
"gene:SSLN_0001207301" 18.2980018608913 2.52581985353368 0.632041634642739 3.99628713535841 6.43436846458532e-05 0.000197436000563682
"gene:SSLN_0001207501" 35.3114756486311 1.2877402456454 0.439205238610575 2.93197833823468 0.00336810238645072 0.00742402258421719
"gene:SSLN_0001207601" 944.159280583804 -0.687379242990891 0.210262958982408 -3.26914091914973 0.00107874561711993 0.00263842829524911
"gene:SSLN_0001207701" 2515.62294411586 -0.857534514831853 0.326133944715825 -2.62939362408001 0.00855372883989671 0.0171609107157062
"gene:SSLN_0001207901" 165.68020387784 -1.01825844244828 0.250636046347325 -4.0626975141365 4.85088718870984e-05 0.000152439102299429
"gene:SSLN_0001208001" 558.366422960161 -0.947621443171725 0.185717467732662 -5.10248957591763 3.352142162802e-07 1.53131444597888e-06
"gene:SSLN_0001208701" 531.096662866035 -1.16278274877225 0.27091034931841 -4.29213114854315 1.76966367381831e-05 6.0381134495951e-05
"gene:SSLN_0001208901" 72.4595616219419 2.48217290207787 0.455013815996482 5.45515941453755 4.8928929427881e-08 2.53267293120322e-07
"gene:SSLN_0001209001" 1279.7171723014 -0.827046387538384 0.226500892478018 -3.65140454189888 0.00026081003974856 0.000719377142603172
"gene:SSLN_0001209101" 22.7535708880247 2.8758504577579 0.464208040787653 6.19517588036229 5.82199814988e-10 3.94370384980831e-09
"gene:SSLN_0001209201" 229.658326943575 -1.29750073151443 0.156585642805147 -8.28620496918109 1.16919221314506e-16 1.69545152336843e-15
"gene:SSLN_0001209301" 3083.50843881269 -0.905749655331396 0.249297630075558 -3.63320603993258 0.00027992131620926 0.000767033300966421
"gene:SSLN_0001209501" 245.217567713658 -0.38028069896717 0.165620052191746 -2.29610300162749 0.021669992723463 0.0394714671523166
"gene:SSLN_0001209601" 1942.05325146508 -1.06629809829981 0.194125667622865 -5.49282385661304 3.9555727005442e-08 2.0723598152187e-07
"gene:SSLN_0001210101" 1697.79521511913 -0.882866528237949 0.302182119115501 -2.92163722599515 0.00348196848369794 0.0076493594712683
"gene:SSLN_0001210401" 533.464640849273 -2.79052077368376 0.375256644848452 -7.43629942865027 1.03544987858176e-13 1.09703649837461e-12
"gene:SSLN_0001210501" 2283.67974950557 -2.10811288965313 0.362390123156191 -5.81724709076723 5.9824677810181e-09 3.54759311498947e-08
"gene:SSLN_0001210701" 143.813251081564 -3.88698687309247 0.438423884966034 -8.86581914530865 7.59436579834563e-19 1.42252672789907e-17
"gene:SSLN_0001211001" 152.519879013193 1.10368621042428 0.302677026246606 3.64641553444184 0.000265923832998695 0.000732311692508873
"gene:SSLN_0001211301" 680.018046894273 4.07232515638773 0.465793160862032 8.74277576092181 2.27451845649111e-18 4.08850615779424e-17
"gene:SSLN_0001211401" 156.459120798587 0.631042161819267 0.240512070788628 2.6237442459753 0.00869690633063641 0.0174304285561027
"gene:SSLN_0001211501" 148.022926210271 2.96515045235957 0.58940661596424 5.03073832571209 4.8859461977367e-07 2.1812969441236e-06
"gene:SSLN_0001211601" 434.696494695779 5.01177796170131 0.673181733246092 7.44491080816237 9.70099379001431e-14 1.0309639666755e-12
"gene:SSLN_0001212001" 177.154419229371 3.19094262790072 1.00395207265734 3.17838143354263 0.00148099776615408 0.00351654182348763
"gene:SSLN_0001212601" 174.167646264405 1.7911415848602 0.400166564091536 4.47599011408282 7.60580040884019e-06 2.77413771004413e-05
"gene:SSLN_0001213301" 1057.90243731608 -2.79434708931782 0.369484829282331 -7.56281954727457 3.94424621647616e-14 4.36300633160684e-13
"gene:SSLN_0001213501" 25.5890440593339 1.46608183752719 0.413331490892706 3.54698799832737 0.00038966234203037 0.0010370712611778
"gene:SSLN_0001213901" 373.631005090112 -0.972125452645599 0.172099778884637 -5.64861534945515 1.61745306682796e-08 9.02544041534357e-08
"gene:SSLN_0001214001" 198.673585356176 -0.846078876451772 0.231538015102834 -3.65416830612458 0.000258016981546346 0.000712100046031047
"gene:SSLN_0001214201" 674.370210565341 6.10321199227848 0.780471687425015 7.81990184988594 5.28645393555217e-15 6.40733069186107e-14
"gene:SSLN_0001214801" 21.8331746338356 3.47984283150024 0.94682436069965 3.67527809374151 0.000237590474047178 0.00066021265986741
"gene:SSLN_0001214901" 35.5594305549622 2.39323841172428 0.420604072725533 5.69000294318595 1.27037182222308e-08 7.18749303515968e-08
"gene:SSLN_0001215001" 839.463227844162 1.01325601258595 0.222981786876941 4.54412006817914 5.51652085293129e-06 2.06719789290761e-05
"gene:SSLN_0001215301" 82.8669981321572 0.992987521747636 0.285565300863656 3.47726953780614 0.000506548312731621 0.00132215909571942
"gene:SSLN_0001216301" 220.236556607311 1.940311233493 0.426802550843223 4.54615660018801 5.46343928597807e-06 2.05064652917149e-05
"gene:SSLN_0001216401" 101.825940176464 8.20687192732035 0.773754921065669 10.6065521573902 2.77812212059533e-26 1.08645824007985e-24
"gene:SSLN_0001216601" 80.3073022620226 0.909992795903032 0.392990655148297 2.31555835738547 0.0205823947629696 0.0376593717299928
"gene:SSLN_0001216701" 639.15662000811 1.6975882800837 0.333302744084561 5.09323223469476 3.52010075950323e-07 1.59746847419271e-06
"gene:SSLN_0001217001" 61.6510970058098 -1.02059052478702 0.219589702814164 -4.64771577040082 3.35630941771815e-06 1.3073885866704e-05
"gene:SSLN_0001217201" 339.801571087127 0.931860080801827 0.340954105564143 2.73309535094165 0.00627421657437159 0.0129683425376852
"gene:SSLN_0001217401" 232.451469148157 2.59151681370043 0.430884426600986 6.01441280703391 1.80539908961802e-09 1.14485688710045e-08
"gene:SSLN_0001217601" 1196.1681995048 -0.954978280044029 0.242715799765289 -3.93455341995664 8.33515294045072e-05 0.000250417380506903
"gene:SSLN_0001217701" 28.5901423465898 8.49606252899944 1.3359917080361 6.35936771006506 2.02585916892354e-10 1.45737289353775e-09
"gene:SSLN_0001217801" 25.3020714072851 9.29317319788853 2.77424542292784 3.34980211955467 0.000808693103717827 0.00202797607571746
"gene:SSLN_0001217901" 2702.92230246282 11.553424367843 0.616919451724125 18.7276059063372 2.94881830380636e-78 2.39461392259099e-75
"gene:SSLN_0001218201" 104.330241185476 3.77172099234852 0.453045771558406 8.32525371415429 8.41483153100265e-17 1.25179686730056e-15
"gene:SSLN_0001218301" 3.15268736344229 -2.97816822169013 1.00081530602496 -2.97574208124257 0.00292280563964296 0.00653218906512402
"gene:SSLN_0001218601" 1454.69808329857 0.968242570707968 0.226163045463115 4.28117055430208 1.85912798810747e-05 6.31682546783747e-05
"gene:SSLN_0001218701" 108.990475267134 -1.18709835444206 0.457236791254536 -2.59624417183268 0.0094249062004327 0.0187290672372209
"gene:SSLN_0001218801" 43.221495072925 3.01724802688211 0.365362384156088 8.2582339007102 1.47843625710055e-16 2.09977495157131e-15
"gene:SSLN_0001219201" 1064.62971860161 -1.97695098161008 0.223554403738931 -8.84326565948031 9.29608511583922e-19 1.71797128546399e-17
"gene:SSLN_0001220101" 759.866183001983 0.602850870338415 0.179927000356311 3.3505303214336 0.000806569784916899 0.00202375424950523
"gene:SSLN_0001220301" 1210.73966612121 -1.45953640836115 0.333702159484026 -4.37376974310836 1.22119184699953e-05 4.29955456460815e-05
"gene:SSLN_0001220401" 1040.22553241339 -0.673034891289967 0.274972836654993 -2.44764137242553 0.0143794701433778 0.0273653963784574
"gene:SSLN_0001220501" 486.571573514388 1.52253347303408 0.286226492475204 5.31933106494667 1.04149468077732e-07 5.09130101562711e-07
"gene:SSLN_0001220901" 92.1058385193376 2.74973420945413 0.668324542794804 4.11436964136506 3.88238883198526e-05 0.000124238242525629
"gene:SSLN_0001221001" 350.683605133086 -0.662604795022487 0.242384187984791 -2.73369645326891 0.00626277507149475 0.01294663220455
"gene:SSLN_0001221401" 3776.48303883866 -2.66737275456589 0.344155711270136 -7.75048231720964 9.15441671160313e-15 1.08384839368509e-13
"gene:SSLN_0001221501" 4759.03929308475 0.635867211617122 0.222365404409414 2.85955998104084 0.00424229183896414 0.00913954457464611
"gene:SSLN_0001221701" 157.900545309126 1.34766540025172 0.268920232922918 5.01139458940601 5.40369811868432e-07 2.39942272526333e-06
"gene:SSLN_0001221801" 6238.86209063835 3.87647607001039 0.718708585351993 5.39366879569396 6.90334138339933e-08 3.46547737446647e-07
"gene:SSLN_0001222101" 322.281548356652 -0.94362123836586 0.22872408651 -4.12558752671902 3.69789509557397e-05 0.000118747247719001
"gene:SSLN_0001222301" 6.55856802390447 2.205454143719 0.959189866858794 2.29928840985523 0.0214885675302218 0.0391927169711602
"gene:SSLN_0001222701" 114.992753004637 1.18693238493025 0.171269731146565 6.93019354315753 4.20265243854971e-12 3.70010311952671e-11
"gene:SSLN_0001222901" 152.256820687732 -0.804216425447851 0.287952077162675 -2.79288287610969 0.0052240603349736 0.0110003283899192
"gene:SSLN_0001223001" 32.8286853813895 -1.20238878435356 0.282995278614327 -4.248794503714 2.14923960234963e-05 7.22431280994318e-05
"gene:SSLN_0001223201" 65.5382580293521 9.13157864334554 1.43207202049019 6.37648003221223 1.81204363030412e-10 1.30832961905588e-09
"gene:SSLN_0001223301" 908.637863292752 -0.792610304024413 0.284662755286189 -2.78438358831858 0.00536295683360023 0.0112538794387753
"gene:SSLN_0001224001" 6.5946521633545 -6.06868021919786 1.06910788707334 -5.67639645406673 1.37561758673126e-08 7.7417043558194e-08
"gene:SSLN_0001225101" 1902.86334182515 -1.9271109934542 0.219445138687862 -8.78174383345679 1.60959351256188e-18 2.93532872403128e-17
"gene:SSLN_0001225601" 1.84796195734802 4.3508121490851 1.11184736887965 3.91313796377391 9.11044484088082e-05 0.000271523512582815
"gene:SSLN_0001226001" 326.037962208074 2.28251436607178 0.490331131966717 4.65504679851067 3.23907127733565e-06 1.26636587322624e-05
"gene:SSLN_0001226101" 1754.11642273978 3.69443447741551 0.330102526726646 11.1917788514077 4.47367262310693e-29 2.20568037721397e-27
"gene:SSLN_0001226301" 254.82223836532 2.02003116579817 0.225997263114104 8.93829924293495 3.95205669653817e-19 7.59862711639408e-18
"gene:SSLN_0001226501" 80.2681896741893 2.38175250240909 0.343451828784983 6.93474980417176 4.06940723730647e-12 3.58507765864811e-11
"gene:SSLN_0001226601" 389.674403228914 -1.63664069528821 0.324675621286522 -5.04084873635737 4.63471705239139e-07 2.07802107529273e-06
"gene:SSLN_0001226901" 93.3407554322804 11.1811748192823 1.97982676389697 5.64755211070787 1.62748512324523e-08 9.07775035410118e-08
"gene:SSLN_0001227201" 250.747355784032 1.16796426627387 0.268334993787459 4.35263492766428 1.34511035833954e-05 4.69750784135528e-05
"gene:SSLN_0001227901" 414.630272524306 -1.00360651113128 0.340663555294609 -2.94603427790609 0.00321876727976741 0.00712557445432794
"gene:SSLN_0001228001" 832.698132845028 -0.916949998263839 0.198261870133214 -4.62494375568903 3.74700063415508e-06 1.44651408709482e-05
"gene:SSLN_0001228101" 116.850474525423 -1.51621087365869 0.411425177430673 -3.68526516322443 0.000228464655186179 0.000636606956733596
"gene:SSLN_0001228501" 125.4503885988 3.0218084261945 0.421093818290303 7.17609305798751 7.17317386866711e-13 6.95893642002455e-12
"gene:SSLN_0001228801" 60.2978781180206 2.24304582543606 0.540931637457114 4.1466345654702 3.37397917764998e-05 0.000109183737804637
"gene:SSLN_0001229001" 121.593249560914 0.892386286454194 0.333510385831896 2.67573762126855 0.00745649943401426 0.0151400168681522
"gene:SSLN_0001229201" 510.406884775545 0.442635129043974 0.12337091779649 3.58784012431629 0.000333428628076594 0.000899547041351843
"gene:SSLN_0001229301" 515.337435166105 -0.948697274965758 0.186002247987375 -5.10046133974763 3.38826586418462e-07 1.54577033228912e-06
"gene:SSLN_0001229701" 36.1389217617356 0.731102545248324 0.240423808057993 3.04089079677156 0.00235879364882774 0.00538055953768455
"gene:SSLN_0001230601" 102.002999524897 -1.43053246032227 0.299537966624838 -4.77579679277843 1.78997077165377e-06 7.33903965033569e-06
"gene:SSLN_0001231101" 19.3127510716476 3.6440920471121 0.517679845285768 7.03927742270997 1.93239290645036e-12 1.7690108802087e-11
"gene:SSLN_0001231201" 96.4791567628125 9.06339963748561 1.26665392839217 7.15538746166466 8.34369148921262e-13 8.03553894308928e-12
"gene:SSLN_0001231801" 211.943928846342 -0.564366689382519 0.233753925156993 -2.41436240697768 0.0157627752242039 0.0297071825215201
"gene:SSLN_0001232401" 1774.75899078489 -1.88515191884505 0.256080180331939 -7.36156900702532 1.81761011097556e-13 1.86836244095441e-12
"gene:SSLN_0001232601" 67.8365254385856 -1.23482842214109 0.455410058812734 -2.71146497150353 0.00669866183233761 0.0137693607199852
"gene:SSLN_0001232701" 176.229256784225 1.67094379318469 0.31218069283553 5.35248922028953 8.67524727488083e-08 4.28332577359549e-07
"gene:SSLN_0001232901" 311.038728240081 -0.816402695533549 0.157340160101894 -5.18877504004601 2.11681933071594e-07 9.91608105209825e-07
"gene:SSLN_0001233201" 608.760848170275 1.16602466337294 0.307493773231973 3.79202691201585 0.000149422716714229 0.000428318231777395
"gene:SSLN_0001233101" 41.1986048519663 -1.40747028070381 0.466860881948579 -3.01475307768199 0.00257188543905336 0.00580619435586781
"gene:SSLN_0001233301" 364.646905446211 -0.424466625924244 0.162475894546999 -2.61248985338843 0.00898853604185688 0.0179342014825602
"gene:SSLN_0001234101" 113.648578666935 1.25891651992372 0.222106997453474 5.66806329542786 1.44420618297083e-08 8.09142303405532e-08
"gene:SSLN_0001234201" 27.2599131958639 -2.14259783194335 0.459028772158514 -4.66767654207841 3.04624970063469e-06 1.19782638241554e-05
"gene:SSLN_0001234701" 75.9914615410782 -0.86212811554818 0.375975720745979 -2.29304199174781 0.0218455875128785 0.0397441138132956
"gene:SSLN_0001234801" 357.467804706528 1.51935236352068 0.300264329543864 5.06004947650207 4.19147701910405e-07 1.88664298169975e-06
"gene:SSLN_0001235201" 373.402629258684 0.612064402809135 0.14798867556882 4.13588675252725 3.5358654727926e-05 0.000113808866523436
"gene:SSLN_0001235401" 1954.60218654622 -1.11425625606221 0.249554267491406 -4.46498578150173 8.00740693403925e-06 2.9059477582653e-05
"gene:SSLN_0001235501" 165.68876119639 0.941191847640103 0.367309353606146 2.56239553498905 0.0103952855061616 0.0205068471581253
"gene:SSLN_0001235701" 8.84202440577437 -1.20236984047045 0.434999080003019 -2.76407444462206 0.00570845139399358 0.0119167052009801
"gene:SSLN_0001235801" 35.4036120323141 4.01425698287301 0.714338507188163 5.61954443513658 1.91461633626933e-08 1.05556224130184e-07
"gene:SSLN_0001236401" 684.495538626511 0.759060143426778 0.286154608757759 2.65262246420554 0.00798691488915887 0.0161090363818668
"gene:SSLN_0001236501" 101.974861104435 3.88414175110465 0.467382769567569 8.3104085216884 9.53731633630469e-17 1.41268939938505e-15
"gene:SSLN_0001236601" 5.77383523779931 -1.83111802983981 0.700454220796683 -2.61418658846418 0.00894401766095272 0.0178531179597242
"gene:SSLN_0001236901" 1.28336075238044 -5.86141986174065 1.87813009875935 -3.12088063846726 0.00180311103001174 0.00421611581458538
"gene:SSLN_0001237001" 1547.30941955889 1.06190895140199 0.427245345346437 2.48547810518785 0.0129377545495237 0.0248650565997736
"gene:SSLN_0001237501" 309.908198922565 -1.07471847765383 0.219722488547548 -4.89125389375546 1.00195618874215e-06 4.27838081830663e-06
"gene:SSLN_0001237701" 466.211639302717 4.47472978671401 0.365115310260716 12.2556618716393 1.56664976614693e-34 1.25015029026927e-32
"gene:SSLN_0001238201" 7867.64476921645 1.82218733486849 0.387649218368155 4.7006088198479 2.59386984267596e-06 1.03402752463591e-05
"gene:SSLN_0001238701" 1196.98296206489 0.513846477549594 0.233876024079852 2.19708916111107 0.0280140790629862 0.049817642852573
"gene:SSLN_0001238601" 1833.8358322125 -1.50246842000556 0.332763726452111 -4.51512079163406 6.32806861034532e-06 2.34457829215827e-05
"gene:SSLN_0001238901" 381.805297764069 -1.59880119270191 0.350189521354022 -4.56553122012356 4.9823103633058e-06 1.88388919653346e-05
"gene:SSLN_0001240101" 2.6322740546472 -5.67561273176635 1.18126834776318 -4.80467689032178 1.55001612332132e-06 6.42003377811305e-06
"gene:SSLN_0001240401" 61.5346578653256 0.742326012085923 0.280236918471562 2.64892297608265 0.00807487327557824 0.0162640247402039
"gene:SSLN_0001240601" 275.199908603343 -0.771334351065982 0.178865407791172 -4.31237297692869 1.61511674745231e-05 5.55611430315951e-05
"gene:SSLN_0001240901" 387.086516273699 0.901669605909524 0.226391497350069 3.98278917920345 6.81111712044593e-05 0.000208163541836963
"gene:SSLN_0001240801" 165.596179293357 -1.4352815928995 0.351176700892562 -4.08706383211513 4.36866951371689e-05 0.000138197714566594
"gene:SSLN_0000015501" 622.530754389069 6.00546156964487 0.354155977692264 16.9571091494132 1.70530516640649e-64 8.71916215638578e-62
"gene:SSLN_0001241401" 25.2126733431161 2.53138252008013 0.531258961805901 4.76487495189773 1.8897080690857e-06 7.71588875886665e-06
"gene:SSLN_0001241501" 10.122562478333 -2.89666985405476 0.73218455926141 -3.95620177647118 7.61508478678208e-05 0.000230811760227479
"gene:SSLN_0001241601" 208.686406196629 2.20835015961439 0.293958046452523 7.51246712333512 5.80233168582887e-14 6.33210979627411e-13
"gene:SSLN_0001242601" 139.523329596696 7.55160989617351 0.91862731043325 8.22053711054156 2.02593783514723e-16 2.83364456070999e-15
"gene:SSLN_0001242701" 779.236922886942 1.56092162802696 0.203008462543167 7.68894857126976 1.48349074759869e-14 1.73115720799661e-13
"gene:SSLN_0001242901" 62.24352305546 -1.1379624856801 0.412965972530095 -2.75558414343004 0.00585874329493439 0.012215670017606
"gene:SSLN_0001243401" 104.097206670052 -1.04362479611676 0.343326572171208 -3.03974373296202 0.00236779527557805 0.005395984718336
"gene:SSLN_0001243501" 9.80603464123262 4.36328547824919 1.01347734452359 4.30526197928997 1.66788235683658e-05 5.72194730023087e-05
"gene:SSLN_0001243201" 31.3914757799164 2.00526494271955 0.333563998364741 6.01163480636437 1.8366169264358e-09 1.16251704124008e-08
"gene:SSLN_0001243601" 418.035361994625 -1.32699593399683 0.279314176845244 -4.75090791661486 2.02505340460464e-06 8.21265048489046e-06
"gene:SSLN_0001243801" 206.814639278601 3.97356967225684 0.479167609762136 8.29265082051218 1.10752103654317e-16 1.61963219380069e-15
"gene:SSLN_0001244501" 1331.11728784021 2.79961872474989 0.313550797194535 8.92875651983413 4.30823914612555e-19 8.23756806264034e-18
"gene:SSLN_0001244701" 10256.3058396337 -1.33545866802276 0.376734907186241 -3.54482327639091 0.000392876401302247 0.00104461839753034
"gene:SSLN_0001245301" 359.929373527996 -0.745470084776199 0.213321598289517 -3.49458325248649 0.000474802503169726 0.00124613090423157
"gene:SSLN_0001245601" 763.564945680608 3.40872436462513 0.462152594255401 7.37575512286608 1.63416139771956e-13 1.69493599515542e-12
"gene:SSLN_0001245801" 143.751785519444 1.17384596001862 0.338808646406214 3.464628109317 0.000530965176043767 0.00137963001228763
"gene:SSLN_0001246301" 118.960725495353 -0.738839140219259 0.228868948645018 -3.22821922586457 0.00124563473240779 0.00301155647651306
"gene:SSLN_0001246401" 49.9100287125544 -6.95068033671041 0.644656426750315 -10.7819918460264 4.18719177616143e-27 1.83505341174313e-25
"gene:SSLN_0001246701" 4.19250407624755 6.55285574434237 2.2935911359033 2.85702871874834 0.00427627144945592 0.00919818126515099
"gene:SSLN_0001246801" 206.79647952084 5.4904467056367 0.696222375765304 7.88605321626079 3.11893648182407e-15 3.85124491337936e-14
